model,phase,threshold,n_matched,MAE_seconds,median_residual_seconds,std_seconds,MAD_lower_iqr_over_2,MAD_upper_0p6745_std,RMSE_seconds,IQR_seconds
REDPAN-60s,P,0.3,20547,0.0708,+0.0065,0.1216,0.0345,0.0820,0.1217,0.0690
REDPAN-60s,S,0.3,21954,0.1406,+0.0100,0.2556,0.0733,0.1724,0.2558,0.1465
EQT-RoSE-v3,P,0.3,19882,0.0852,-0.0290,0.1194,0.0447,0.0805,0.1228,0.0895
EQT-RoSE-v3,S,0.3,18410,0.1372,+0.0100,0.2206,0.0805,0.1488,0.2208,0.1610
PhaseNet-RoSE-v2,P,0.3,20624,0.0737,-0.0090,0.1197,0.0358,0.0807,0.1200,0.0716
PhaseNet-RoSE-v2,S,0.3,22029,0.1512,-0.0025,0.2565,0.0739,0.1730,0.2566,0.1479
EQT-instance,P,0.3,19347,0.1030,-0.0326,0.1433,0.0558,0.0966,0.1469,0.1115
EQT-instance,S,0.3,11272,0.1565,-0.0495,0.2221,0.0898,0.1498,0.2275,0.1795
PhaseNet-instance,P,0.3,19451,0.1011,-0.0446,0.1365,0.0502,0.0921,0.1436,0.1005
PhaseNet-instance,S,0.3,11401,0.1627,-0.0875,0.2091,0.0735,0.1411,0.2267,0.1470
EQT-ethz,P,0.3,17512,0.1028,-0.0255,0.1409,0.0665,0.0950,0.1432,0.1330
EQT-ethz,S,0.3,12509,0.1610,-0.0145,0.2385,0.1000,0.1609,0.2390,0.2000
PhaseNet-ethz,P,0.3,16226,0.0794,-0.0075,0.1239,0.0427,0.0836,0.1241,0.0855
PhaseNet-ethz,S,0.3,9416,0.1261,-0.0266,0.2007,0.0668,0.1354,0.2025,0.1336
EQT-stead,P,0.3,15088,0.0835,-0.0290,0.1189,0.0438,0.0802,0.1224,0.0876
EQT-stead,S,0.3,17564,0.1696,-0.0335,0.2546,0.0930,0.1718,0.2568,0.1860
PhaseNet-stead,P,0.3,10941,0.0774,-0.0356,0.1085,0.0368,0.0732,0.1142,0.0735
PhaseNet-stead,S,0.3,21254,0.1792,-0.0460,0.2712,0.0828,0.1829,0.2751,0.1656
